"incident_id","university_id","university","date","date_formatted","hours","minutes","am_pm","unix","iso","timestamp","time","report_text","incident_category","incident_classification"
"5b516e599d1f3b0b33b845e9","5b4bd8b22d7f5f28788b16e7","Ohio State University","11/29/2016","11/29/2016","12","00","AM",1480377600000,"2016-11-29T00:00:00.000Z","11/29/2016 12:00 am",720,"OSU Divest held the teach-in event ""A New Generation of Jewish Students: Divestment on Campus.","ANTISEMITIC EXPRESSION","DEMONIZATION, BDS EVENT"
"5b516e589d1f3b0b33b845d6","5b4bd8b32d7f5f28788b177f","University of Central Florida","11/28/2016","11/28/2016","12","00","AM",1480291200000,"2016-11-28T00:00:00.000Z","11/28/2016 12:00 am",720,"SJP held the event ""BDS Movement: Freedom, Justice, & Equality.","BDS ACTIVITY","BDS EVENT"
"5b516e589d1f3b0b33b845d2","5b4bd8b12d7f5f28788b1665","Gettysburg College","11/27/2016","11/27/2016","12","00","AM",1480204800000,"2016-11-27T00:00:00.000Z","11/27/2016 12:00 am",720,"Gettysburg Anti-Capitalist Collective published an article in the school paper that supported BDS, including an academic boycott.","BDS ACTIVITY","CALLS FOR BDS"
"5b516e589d1f3b0b33b845d4","5b4bd8b32d7f5f28788b1791","University of Georgia","11/27/2016","11/27/2016","12","00","AM",1480204800000,"2016-11-27T00:00:00.000Z","11/27/2016 12:00 am",720,"SJP at UGA published a statement in response to a Students Supporting Israel at UGA's piece in the student newspaper on a recent UNESCO resolution.","ANTISEMITIC EXPRESSION","DEMONIZATION, CALLS FOR BDS"
"5b516e589d1f3b0b33b845d0","5b4bd8b22d7f5f28788b16db","Northwestern University","11/23/2016","11/23/2016","12","00","AM",1479859200000,"2016-11-23T00:00:00.000Z","11/23/2016 12:00 am",720,"A Jewish Studies lecturer at Northwestern reported that he was walking near Hillel when a man in a passing vehicle asked him if he was Jewish, then raised his right arm in a Nazi salute and said “Heil Hitler.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, BULLYING, HISTORICAL"
"5b516e589d1f3b0b33b845c8","5b4bd8b02d7f5f28788b1603","Columbia University/Barnard College","11/22/2016","11/22/2016","12","00","AM",1479772800000,"2016-11-22T00:00:00.000Z","11/22/2016 12:00 am",720,"SJP held the event, ""Incarceration & Apartheid.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5b516e589d1f3b0b33b845ca","5b4bd8b12d7f5f28788b1671","Harvard University","11/22/2016","11/22/2016","12","00","AM",1479772800000,"2016-11-22T00:00:00.000Z","11/22/2016 12:00 am",720,"A visiting Jewish professor from the University of Texas at Austin received an antisemitic postcard that stated, ""You just got your kike ass kicked.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e589d1f3b0b33b845cc","5b4bd8b12d7f5f28788b168d","Keene State College","11/22/2016","11/22/2016","12","00","AM",1479772800000,"2016-11-22T00:00:00.000Z","11/22/2016 12:00 am",720,"The image of a swastika was burned into the ceiling of a third-floor bathroom at a dormitory.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e589d1f3b0b33b845ce","5b4bd8b42d7f5f28788b1805","University of Wisconsin, Madison","11/22/2016","11/22/2016","12","00","AM",1479772800000,"2016-11-22T00:00:00.000Z","11/22/2016 12:00 am",720,"The Facebook promotion for a campus SJP event, ""American complicity in Israel-Palestine"" contained antisemitic imagery and text.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5b516e589d1f3b0b33b845c2","5b4bd8b22d7f5f28788b16e7","Ohio State University","11/21/2016","11/21/2016","12","00","AM",1479686400000,"2016-11-21T00:00:00.000Z","11/21/2016 12:00 am",720,"In a promotional Facebook posting of an event, ""But, I am Palestinian,"" SJP/JVP intimidated student government officials stating that if they do not come to the SJP/JVP event before embarking on a trip to Israel, they would have ""no right in representing us.","TARGETING JEWISH STUDENTS AND STAFF","BULLYING"
"5b516e589d1f3b0b33b845c4","5b4bd8b32d7f5f28788b1769","University of California Berkeley","11/21/2016","11/21/2016","12","00","AM",1479686400000,"2016-11-21T00:00:00.000Z","11/21/2016 12:00 am",720,"Berkeley Law SJP tabled on campus to promote a pledge drive (which started with an open letter on November 16) to not go on a trip to Israel sponsored by Israel & Co, that was being promoted and facilitated by Boalt Jewish Student Association.","TARGETING JEWISH STUDENTS AND STAFF","DISCRIMINATION, DEMONIZATION"
"5b516e589d1f3b0b33b845c6","5b4bd8b32d7f5f28788b1781","University of Chicago","11/21/2016","11/21/2016","12","00","AM",1479686400000,"2016-11-21T00:00:00.000Z","11/21/2016 12:00 am",720,"UofC Divest and SJP held the event, ""BDS 101.","BDS ACTIVITY","BDS EVENT"
"5b516e589d1f3b0b33b845b5","5b4bd8b12d7f5f28788b1691","Kent State University","11/20/2016","11/20/2016","12","00","AM",1.4796e+12,"2016-11-20T00:00:00.000Z","11/20/2016 12:00 am",720,"An Associate Professor in the department of Political Science, Joshua Stacher, published an op-ed in the school newspaper in defense of removing late prime minister Golda Meir's picture and quote from a campus building.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5b516e589d1f3b0b33b845b7","5b4bd8b22d7f5f28788b1719","San Jose State University","11/20/2016","11/20/2016","12","00","AM",1.4796e+12,"2016-11-20T00:00:00.000Z","11/20/2016 12:00 am",720,"SJP held the event, ""A night with Remi Kanazi.","BDS ACTIVITY","BDS EVENT"
"5b516e589d1f3b0b33b845b9","5b4bd8b22d7f5f28788b1745","SUNY Purchase","11/20/2016","11/20/2016","12","00","AM",1.4796e+12,"2016-11-20T00:00:00.000Z","11/20/2016 12:00 am",720,"Swastikas were found on a bulletin board in a residence hall.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e589d1f3b0b33b845bb","5b4bd8b22d7f5f28788b174b","Swarthmore College","11/20/2016","11/20/2016","12","00","AM",1.4796e+12,"2016-11-20T00:00:00.000Z","11/20/2016 12:00 am",720,"A swastika was drawn in a bathroom stall.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e589d1f3b0b33b845bd","5b4bd8b32d7f5f28788b178f","University of Florida, Gainesville","11/20/2016","11/20/2016","12","00","AM",1.4796e+12,"2016-11-20T00:00:00.000Z","11/20/2016 12:00 am",720,"A swastika and anti-Trump graffiti were spray-painted on the gate of a fraternity house following an anti-Trump rally.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e589d1f3b0b33b845c0","5b4bd8b32d7f5f28788b17b1","University of Michigan","11/20/2016","11/20/2016","12","00","AM",1.4796e+12,"2016-11-20T00:00:00.000Z","11/20/2016 12:00 am",720,"An op-ed in the school paper called for BDS, stating, ""We, at Palestine Advocacy Project, believe that ending military aid to Israel is long overdue.","BDS ACTIVITY","CALLS FOR BDS"
"5b516e589d1f3b0b33b845b3","5b4bd8b32d7f5f28788b17b7","University of Minnesota Twin Cities","11/19/2016","11/19/2016","12","00","AM",1479513600000,"2016-11-19T00:00:00.000Z","11/19/2016 12:00 am",720,"Anti-War Committee, SJP and SDS held an event with Iyad Burnat to discuss, ""the popular resistance in Palestine.","ANTISEMITIC EXPRESSION","DEMONIZATION, BDS EVENT"
"5b516e589d1f3b0b33b845ab","5b4bd8b32d7f5f28788b17c7","University of New Mexico","11/17/2016","11/17/2016","12","00","AM",1479340800000,"2016-11-17T00:00:00.000Z","11/17/2016 12:00 am",720,"SJP held the event, ""Gaza from the Frontlines with Mohammed Omer.","BDS ACTIVITY","BDS EVENT"
"5b516e589d1f3b0b33b845ad","5b4bd8b22d7f5f28788b16d3","New York University","11/17/2016","11/17/2016","12","00","AM",1479340800000,"2016-11-17T00:00:00.000Z","11/17/2016 12:00 am",720,"Sticky notes, one containing a swastika, one saying, ""Make America White Again,"" another saying, ""White Pride"" and a fourth saying, ""Trump"" were found on the door of a dorm room housing at least one Jewish resident.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e589d1f3b0b33b845af","5b4bd8b42d7f5f28788b1803","University of Washington","11/17/2016","11/17/2016","12","00","AM",1479340800000,"2016-11-17T00:00:00.000Z","11/17/2016 12:00 am",720,"SUPER UW and two other anti-Israel divestment groups held a ""UW Divestment Forum.","BDS ACTIVITY","BDS EVENT"
"5b516e589d1f3b0b33b845b1","5b4bd8b42d7f5f28788b1817","Washington University St. Louis","11/17/2016","11/17/2016","12","00","AM",1479340800000,"2016-11-17T00:00:00.000Z","11/17/2016 12:00 am",720,"SJP published an op-ed in the student newspaper that demonized Israel, accusing a recent speaker on campus, and pro-Israel groups, of engaging in ""pinkwashing,"" i.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5b516e589d1f3b0b33b84597","5b4bd8b12d7f5f28788b16b1","Marquette University","11/16/2016","11/16/2016","12","00","AM",1479254400000,"2016-11-16T00:00:00.000Z","11/16/2016 12:00 am",720,"SJP screened the film, ""The Occupation of the American Mind: Israel's Public Relations War in the United States.","ANTISEMITIC EXPRESSION","CONDONING TERRORISM, DEMONIZATION"
"5b516e589d1f3b0b33b84599","5b4bd8b22d7f5f28788b16e7","Ohio State University","11/16/2016","11/16/2016","12","00","AM",1479254400000,"2016-11-16T00:00:00.000Z","11/16/2016 12:00 am",720,"SJP, OSU Divest and OSU Coalition for Black Liberation co-held the event ""BLM, Palestine & Global Solidarity Ft.","ANTISEMITIC EXPRESSION","DENYING JEWS SELF-DETERMINATION, DEMONIZATION, BDS EVENT"
"5b516e589d1f3b0b33b8459b","5b4bd8b02d7f5f28788b15db","Carnegie Mellon University","11/16/2016","11/16/2016","12","00","AM",1479254400000,"2016-11-16T00:00:00.000Z","11/16/2016 12:00 am",720,"The student newspaper published an op-ed that called for the state of Pennsylvania to support BDS, stating that, ""Pennsylvania should join the ranks of the BDS movement, divesting all state funds from any Israeli businesses and boycotting all Israeli products, especially those made in illegal Israeli settlements.","BDS ACTIVITY","CALLS FOR BDS"
"5b516e589d1f3b0b33b8459d","5b4bd8b02d7f5f28788b15fb","College of the Holy Cross","11/16/2016","11/16/2016","12","00","AM",1479254400000,"2016-11-16T00:00:00.000Z","11/16/2016 12:00 am",720,"A three-inch swastika was found drawn in the bathroom of a dormitory.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, DENIGRATION, HISTORICAL"
"5b516e589d1f3b0b33b8459f","5b4bd8b12d7f5f28788b1675","Haverford College","11/16/2016","11/16/2016","12","00","AM",1479254400000,"2016-11-16T00:00:00.000Z","11/16/2016 12:00 am",720,"Bi-Co SJP held the event, ""Apartheid-Free Free Hummus"" so students could ""learn about the Boycott, Divest, and Sanctions movement and concrete ways to support Palestinian liberation from Israeli occupation.","BDS ACTIVITY","BDS EVENT"
"5b516e589d1f3b0b33b845a1","5b4bd8b12d7f5f28788b16af","Marist College","11/16/2016","11/16/2016","12","00","AM",1479254400000,"2016-11-16T00:00:00.000Z","11/16/2016 12:00 am",720,"A swastika was drawn on a campus bathroom stall.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e589d1f3b0b33b845a3","5b4bd8b12d7f5f28788b16bd","Michigan State University","11/16/2016","11/16/2016","12","00","AM",1479254400000,"2016-11-16T00:00:00.000Z","11/16/2016 12:00 am",720,"SJP members protested an MSU Hillel event, “Israel Fest: Blooming the Desert.","TARGETING JEWISH STUDENTS AND STAFF","SUPPRESSION OF SPEECH/MOVEMENT/ASSEMBLY, DEMONIZATION"
"5b516e589d1f3b0b33b845a5","5b4bd8b22d7f5f28788b16e1","Oberlin College","11/16/2016","11/16/2016","12","00","AM",1479254400000,"2016-11-16T00:00:00.000Z","11/16/2016 12:00 am",720,"A Jewish professor found a note tucked behind a mezuzah on his door frame that read “GAS JEW DIE.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e589d1f3b0b33b845a7","5b4bd8b22d7f5f28788b16e7","Ohio State University","11/16/2016","11/16/2016","12","00","AM",1479254400000,"2016-11-16T00:00:00.000Z","11/16/2016 12:00 am",720,"OSU Divest held the event, ""Humans of OSU Divest.","BDS ACTIVITY","BDS EVENT"
"5b516e589d1f3b0b33b845a9","5b4bd8b32d7f5f28788b1769","University of California Berkeley","11/16/2016","11/16/2016","12","00","AM",1479254400000,"2016-11-16T00:00:00.000Z","11/16/2016 12:00 am",720,"Berkeley Law SJP posted an open letter on Facebook to ask students to sign a pledge that they will not take a trip by Israel & Co to Israel, which was promoted and facilitated by Boalt Jewish Student Association.","TARGETING JEWISH STUDENTS AND STAFF","DISCRIMINATION, DEMONIZATION"
"5b516e589d1f3b0b33b84591","5b4bd8b02d7f5f28788b15fd","College of William and Mary","11/15/2016","11/15/2016","12","00","AM",1.479168e+12,"2016-11-15T00:00:00.000Z","11/15/2016 12:00 am",720,"Graffiti containing the words, ""Go Trump"" where the letter ""T"" was replaced with a swastika was found in a residence hall bathroom.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e589d1f3b0b33b84593","5b4bd8b12d7f5f28788b165f","George Washington University","11/15/2016","11/15/2016","12","00","AM",1.479168e+12,"2016-11-15T00:00:00.000Z","11/15/2016 12:00 am",720,"Students protested President-elect Trump on campus and delivered a list of demands to administrators.","ANTISEMITIC EXPRESSION","DEMONIZATION, CALLS FOR BDS"
"5b516e589d1f3b0b33b84595","5b4bd8b32d7f5f28788b17b1","University of Michigan","11/15/2016","11/15/2016","12","00","AM",1.479168e+12,"2016-11-15T00:00:00.000Z","11/15/2016 12:00 am",720,"<p>The student government discussed a divestment resolution.","ANTISEMITIC EXPRESSION","DEMONIZATION, BDS VOTE"
"5b516e589d1f3b0b33b84587","5b4bd8b12d7f5f28788b1657","Fordham University","11/14/2016","11/14/2016","12","00","AM",1479081600000,"2016-11-14T00:00:00.000Z","11/14/2016 12:00 am",720,"A sign featuring Uncle Sam with the caption “I’m Israel’s bitch.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5b516e589d1f3b0b33b84589","5b4bd8b32d7f5f28788b17b1","University of Michigan","11/14/2016","11/14/2016","12","00","AM",1479081600000,"2016-11-14T00:00:00.000Z","11/14/2016 12:00 am",720,"SAFE launched a BDS petition for members of the campus community to sign in order to recruit support for its BDS resolution.","ANTISEMITIC EXPRESSION","DEMONIZATION, CALLS FOR BDS"
"5b516e589d1f3b0b33b8458b","5b4bd8b32d7f5f28788b17b1","University of Michigan","11/14/2016","11/14/2016","12","00","AM",1479081600000,"2016-11-14T00:00:00.000Z","11/14/2016 12:00 am",720,"SAFE held the event ""Divestment Information Session"" to discuss the BDS campaign.","BDS ACTIVITY","BDS EVENT"
"5b516e589d1f3b0b33b8458d","5b4bd8b42d7f5f28788b1817","Washington University St. Louis","11/14/2016","11/14/2016","12","00","AM",1479081600000,"2016-11-14T00:00:00.000Z","11/14/2016 12:00 am",720,"A group of around 10 protesters affiliated with Students for Justice in Palestine disrupted a talk by an Israeli LGBTQIA activist by performing a planned walkout.","TARGETING JEWISH STUDENTS AND STAFF","SUPPRESSION OF SPEECH/MOVEMENT/ASSEMBLY, DEMONIZATION"
"5b516e589d1f3b0b33b8458f","5b4bd8b42d7f5f28788b1821","Wesleyan University","11/14/2016","11/14/2016","12","00","AM",1479081600000,"2016-11-14T00:00:00.000Z","11/14/2016 12:00 am",720,"A student received a note under his door with a large swastika and the words, ""Trump's America.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, BULLYING, HISTORICAL"
"5b516e589d1f3b0b33b84581","5b4bd8b02d7f5f28788b163b","Earlham College","11/13/2016","11/13/2016","12","00","AM",1478995200000,"2016-11-13T00:00:00.000Z","11/13/2016 12:00 am",720,"A swastika was drawn on a white board outside a dorm room.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e589d1f3b0b33b84583","5b4bd8b32d7f5f28788b178f","University of Florida, Gainesville","11/13/2016","11/13/2016","12","00","AM",1478995200000,"2016-11-13T00:00:00.000Z","11/13/2016 12:00 am",720,"Three flyers reading “Tired of anti-white propaganda in college? You aren’t alone” were reported on campus.","ANTISEMITIC EXPRESSION","HISTORICAL"
"5b516e589d1f3b0b33b84585","5b4bd8b32d7f5f28788b17b1","University of Michigan","11/13/2016","11/13/2016","12","00","AM",1478995200000,"2016-11-13T00:00:00.000Z","11/13/2016 12:00 am",720,"SAFE produced a petition for students to sign that delegitimized Israel with false accusations of apartheid as part of a divestment initiative.","ANTISEMITIC EXPRESSION","DEMONIZATION, CALLS FOR BDS"
"5b516e589d1f3b0b33b8457b","5b4bd8b02d7f5f28788b15cb","Brandeis University","11/12/2016","11/12/2016","12","00","AM",1478908800000,"2016-11-12T00:00:00.000Z","11/12/2016 12:00 am",720,"A driver threw a cup of beer at a student and shouted an antisemitic slur at him on campus.","TARGETING JEWISH STUDENTS AND STAFF","PHYSICAL ASSAULT, BULLYING"
"5b516e589d1f3b0b33b8457d","5b4bd8b22d7f5f28788b16ff","Reed College","11/12/2016","11/12/2016","12","00","AM",1478908800000,"2016-11-12T00:00:00.000Z","11/12/2016 12:00 am",720,"A swastika was found in a bathroom.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e589d1f3b0b33b8457f","5b4bd8b22d7f5f28788b1757","The New School","11/12/2016","11/12/2016","12","00","AM",1478908800000,"2016-11-12T00:00:00.000Z","11/12/2016 12:00 am",720,"Swastikas were drawn on several doors in a residence hall.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e589d1f3b0b33b8456c","5b4bd8b32d7f5f28788b17e5","University of San Diego","11/11/2016","11/11/2016","12","00","AM",1478822400000,"2016-11-11T00:00:00.000Z","11/11/2016 12:00 am",720,"A swastika was discovered in the restroom closest to a Jewish professor's classroom in Camino Hall.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e589d1f3b0b33b8456e","5b4bd8b32d7f5f28788b17e5","University of San Diego","11/11/2016","11/11/2016","12","00","AM",1478822400000,"2016-11-11T00:00:00.000Z","11/11/2016 12:00 am",720,"A Jewish professor revealed that someone left human feces in front of his office a few days after the Nov.","TARGETING JEWISH STUDENTS AND STAFF","BULLYING"
"5b516e589d1f3b0b33b84570","5b4bd8af2d7f5f28788b15a3","American University","11/11/2016","11/11/2016","12","00","AM",1478822400000,"2016-11-11T00:00:00.000Z","11/11/2016 12:00 am",720,"A whiteboard in a classroom was marked up with a swastika accompanied by the phrase “Go Trump.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e589d1f3b0b33b84572","5b4bd8b02d7f5f28788b15ef","Claremont Colleges - Scripps","11/11/2016","11/11/2016","12","00","AM",1478822400000,"2016-11-11T00:00:00.000Z","11/11/2016 12:00 am",720,"SJP held the event, ""Remi Kanazi Performing in Claremont: Before the Next Bomb Drops.","ANTISEMITIC EXPRESSION","DENYING JEWS SELF-DETERMINATION, DEMONIZATION, BDS EVENT"
"5b516e589d1f3b0b33b84574","5b4bd8b22d7f5f28788b1741","SUNY Geneseo","11/11/2016","11/11/2016","12","00","AM",1478822400000,"2016-11-11T00:00:00.000Z","11/11/2016 12:00 am",720,"A swastika and the word ""Trump"" were discovered on a wall in a common area of a residence hall.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e589d1f3b0b33b84576","5b4bd8b22d7f5f28788b1749","Susquehanna University","11/11/2016","11/11/2016","12","00","AM",1478822400000,"2016-11-11T00:00:00.000Z","11/11/2016 12:00 am",720,"A swastika drawing was found on the bulletin board of a dorm room door.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e589d1f3b0b33b84579","5b4bd8b32d7f5f28788b17b9","University of Mississippi","11/11/2016","11/11/2016","12","00","AM",1478822400000,"2016-11-11T00:00:00.000Z","11/11/2016 12:00 am",720,"A swastika was drawn in a dormitory elevator.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e589d1f3b0b33b84568","5b4bd8b12d7f5f28788b165b","Franklin and Marshall College","11/10/2016","11/10/2016","12","00","AM",1.478736e+12,"2016-11-10T00:00:00.000Z","11/10/2016 12:00 am",720,"A swastika was drawn inside a Star of David in a classroom in the life sciences and philosophy building.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e589d1f3b0b33b8456a","5b4bd8b32d7f5f28788b17b1","University of Michigan","11/10/2016","11/10/2016","12","00","AM",1.478736e+12,"2016-11-10T00:00:00.000Z","11/10/2016 12:00 am",720,"SAFE held a ""BDS Symposium,"" following the launch of their divestment campaign.","BDS ACTIVITY","BDS EVENT"
"5b516e579d1f3b0b33b84558","5b4bd8b02d7f5f28788b160b","CSU Fullerton","11/09/2016","11/09/2016","12","00","AM",1478649600000,"2016-11-09T00:00:00.000Z","11/09/2016 12:00 am",720,"CSUF SJP erected a mock ""Apartheid Wall"" on campus.","ANTISEMITIC EXPRESSION","DEMONIZATION, CALLS FOR BDS"
"5b516e579d1f3b0b33b8455a","5b4bd8b22d7f5f28788b1709","Rutgers University - New Brunswick","11/09/2016","11/09/2016","12","00","AM",1478649600000,"2016-11-09T00:00:00.000Z","11/09/2016 12:00 am",720,"SJP held the event ""ISrael [sic]: A Manifestation of Imperialism & Colonialism.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5b516e579d1f3b0b33b8455c","5b4bd8b32d7f5f28788b1777","University of California San Diego","11/09/2016","11/09/2016","12","00","AM",1478649600000,"2016-11-09T00:00:00.000Z","11/09/2016 12:00 am",720,"A swastika and the words ""Heil Trump"" were painted on the sidewalk at a UC San Diego bus stop.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e579d1f3b0b33b8455e","5b4bd8b32d7f5f28788b17b7","University of Minnesota Twin Cities","11/09/2016","11/09/2016","12","00","AM",1478649600000,"2016-11-09T00:00:00.000Z","11/09/2016 12:00 am",720,"Students for a Democratic Society (SDS) led a public demonstration and teach-in on campus along with SJP and other groups.","BDS ACTIVITY","BDS EVENT"
"5b516e579d1f3b0b33b84560","5b4bd8b32d7f5f28788b17c7","University of New Mexico","11/09/2016","11/09/2016","12","00","AM",1478649600000,"2016-11-09T00:00:00.000Z","11/09/2016 12:00 am",720,"A swastika with the words ""Sieg Heil,"" a reference to the Nazi salute, were found on four buildings around campus, including the library.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e579d1f3b0b33b84562","5b4bd8b32d7f5f28788b17e3","University of Rochester","11/09/2016","11/09/2016","12","00","AM",1478649600000,"2016-11-09T00:00:00.000Z","11/09/2016 12:00 am",720,"A SDS (Students for a Democratic Society) member published an op-ed in the school paper to defend SDS' role in bringing anti-Zionist events to campus, such as the recent film screening of an anti-Zionist film with antisemitic expressions, ""The Occupation of the American Mind.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5b516e579d1f3b0b33b84564","5b4bd8b32d7f5f28788b17ed","University of Southern California","11/09/2016","11/09/2016","12","00","AM",1478649600000,"2016-11-09T00:00:00.000Z","11/09/2016 12:00 am",720,"SJP held the event “Poetic Injustice: Writings on Resistance and Palestine with Remi Kanazi.","BDS ACTIVITY","BDS EVENT"
"5b516e589d1f3b0b33b84566","5b4bd8b32d7f5f28788b17ff","University of Vermont","11/09/2016","11/09/2016","12","00","AM",1478649600000,"2016-11-09T00:00:00.000Z","11/09/2016 12:00 am",720,"A swastika was found spray painted over a Donald Trump campaign sign.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e579d1f3b0b33b84556","5b4bd8b22d7f5f28788b16e7","Ohio State University","11/08/2016","11/08/2016","12","00","AM",1478563200000,"2016-11-08T00:00:00.000Z","11/08/2016 12:00 am",720,"SJP held the event ""Palestine Awareness Week: Our Voice Matters,"" whose stated goal was ""educating those interested about BDS.","BDS ACTIVITY","BDS EVENT"
"5b516e579d1f3b0b33b84552","5b4bd8b02d7f5f28788b160d","CSU Long Beach","11/07/2016","11/07/2016","12","00","AM",1478476800000,"2016-11-07T00:00:00.000Z","11/07/2016 12:00 am",720,"A flyer for a Jewish Studies Department course titled, ""Israel: Histories, Peoples, Cultures"" that was posted in LA5-169 was defaced with ""[n]ot a valid course.","ANTISEMITIC EXPRESSION","DESTRUCTION OF JEWISH PROPERTY"
"5b516e579d1f3b0b33b84554","5b4bd8b32d7f5f28788b17b1","University of Michigan","11/07/2016","11/07/2016","12","00","AM",1478476800000,"2016-11-07T00:00:00.000Z","11/07/2016 12:00 am",720,"SAFE announced the launch of a divestment campaign, stating, ""#UMDivest has officially launched!""<a href=""https://www.","BDS ACTIVITY","BDS VOTE"
"5b516e579d1f3b0b33b84550","5b4bd8b22d7f5f28788b16d5","North Carolina State University","11/06/2016","11/06/2016","12","00","AM",1478390400000,"2016-11-06T00:00:00.000Z","11/06/2016 12:00 am",720,"An article in the school paper delegitimized Israel by falsely claiming, ""Israel, in its current form, is an apartheid state"" and demonized Israel, falsely accusing the state of ""pinkwashing,"" i.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5b516e579d1f3b0b33b84545","5b4bd8b32d7f5f28788b17b1","University of Michigan","11/04/2016","11/04/2016","12","00","AM",1478217600000,"2016-11-04T00:00:00.000Z","11/04/2016 12:00 am",720,"<p>SAFE held the event, ""From Ferguson to Palestine: Structural Violence Teach-In"".","ANTISEMITIC EXPRESSION","DEMONIZATION, BDS EVENT"
"5b516e579d1f3b0b33b84548","5b4bd8b32d7f5f28788b17e7","University of South Carolina","11/04/2016","11/04/2016","12","00","AM",1478217600000,"2016-11-04T00:00:00.000Z","11/04/2016 12:00 am",720,"SJP held a Palestinian Cultural Night where there was a mock wall containing the words ""love under apartheid,"" insinuating that Israel is an apartheid state, and a poster that read, ""Is this ethnic cleansing?"" with discredited maps to insinuate Israel is perpetrating ethnic cleansing.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5b516e579d1f3b0b33b8454a","5b4bd8b02d7f5f28788b1603","Columbia University/Barnard College","11/04/2016","11/04/2016","12","00","AM",1478217600000,"2016-11-04T00:00:00.000Z","11/04/2016 12:00 am",720,"The Center for Palestine Studies promoted an off-campus BDS event, ""Palestine, BLM and Boycott in the Arts,"" on the center's University-hosted website, in tacit approval of the event and BDS.","BDS ACTIVITY","BDS EVENT"
"5b516e579d1f3b0b33b8454c","5b4bd8b12d7f5f28788b165d","George Mason University","11/04/2016","11/04/2016","12","00","AM",1478217600000,"2016-11-04T00:00:00.000Z","11/04/2016 12:00 am",720,"SJP National held its 6th annual conference, hosted by Students Against Israeli Apartheid (SAIA) on the GMU campus.","TARGETING JEWISH STUDENTS AND STAFF","BULLYING, DENIGRATION, DENYING JEWS SELF-DETERMINATION, DEMONIZATION, BDS EVENT"
"5b516e579d1f3b0b33b8454e","5b4bd8b32d7f5f28788b1761","Tufts University","11/04/2016","11/04/2016","12","00","AM",1478217600000,"2016-11-04T00:00:00.000Z","11/04/2016 12:00 am",720,"As part of a Palestine Advocacy Project campaign, large stickers appeared on campus that pulled quotes from Jews and Israeli leaders out of context in order to demonize Jews, Israeli leaders and Israel.","ANTISEMITIC EXPRESSION","DEMONIZATION"
